RecordID,Date,Country,TemperatureAnomaly_C,CO2Level_ppm,ExtremeWeatherEvent,EconomicImpact_USD,PopulationAffected
9454d8fe-2dba-4d89-a86d-62cec647e6aa,2013-06-26,Russia,-1.06,408.26,Flood,3300022.2,1215410
653124f3-00c0-446f-b9e1-3974a9e36496,2017-07-27,Brazil,-1.27,363.99,Tornado,3988985.84,4121528
509809ca-b722-4682-b689-31443165c7f8,2007-07-19,France,-1.59,418.81,Heatwave,9766586.62,4466393
e8d05678-4b7d-4a2b-ad79-99a05456d700,2006-04-16,Russia,1.3,354.06,Flood,7616451.35,1618962
865c0b20-6f4a-4266-80b7-6cfab195094f,2009-10-15,Germany,1.26,419.3,Flood,6283398.92,4767981
59db91e2-d74d-4fcf-ad15-b566a8e46b5a,2010-12-18,France,-0.72,397.04,Hurricane,2375536.12,3719148
33d54b39-d841-4bac-8a1c-6ec771ee83dd,2007-10-03,Australia,-1.91,393.56,Wildfire,2385001.51,2040496
e9bcb1b7-bcc1-44bb-9a65-601462b24b1a,2023-09-29,USA,1.79,402.98,Tornado,1196319.5,1187978
95f3f958-4de5-483b-a5cc-8380b281ba75,2013-09-01,USA,-0.58,410.3,Hurricane,9463879.68,1663343
e1b79d77-ce2d-40ec-b275-3063cb136030,2009-05-01,Germany,-0.81,401.17,Drought,2261516.75,516621
9bb10b88-87bf-4451-8a2e-30fa85049b80,2006-01-11,Russia,1.22,383.81,Wildfire,3343928.67,1309887
e47bae01-7767-4a85-86ff-6b7c0ec0f812,2023-09-26,France,-0.44,399.36,Tornado,7814252.79,3831122
bb44f131-5b4e-4408-97e3-f1d0348a4896,2009-10-07,India,0.07,393.76,Tornado,4722130.07,2992244
c40790f9-d843-454e-9508-4cab81e7953d,2015-04-15,USA,0.18,416.38,Tornado,1610371.76,3547106
f3445974-1750-4a6b-a74f-d5bc188690db,2020-07-29,Brazil,-1.81,415.96,Hurricane,9088333.12,4526697
9375b20b-fbf0-40bf-8b57-0c435152951e,2016-11-09,Australia,-0.84,365.54,Tornado,7608516.39,1298464
17b3d0d6-c64b-4923-ae8f-0c921bee4447,2013-07-10,Canada,1.06,377.16,Wildfire,7815151.46,556130
fbddae35-a1d0-4edf-a68a-395d90789e53,2019-07-14,Australia,-0.01,364.62,Flood,8267059.04,1119764
5a4d531f-1887-4652-be05-7daf23c9adf7,2007-09-06,France,0.41,371.45,Heatwave,804074.86,4185229
874ffef4-0f9a-4ff9-8d4b-b749b9fab1fe,2014-11-15,Australia,0.23,408.27,Drought,843845.56,2563880
d19b101a-b0a9-4e1c-ab4c-5522f3873b88,2012-01-05,Russia,-1.79,386.64,Hurricane,5721514.86,2822576
34a8fedf-70ab-4288-8739-ac71f3c733a9,2023-02-18,Canada,1.79,389.38,Drought,2664834.87,1239887
fa0357a3-14d2-4c7f-bf97-f43f20ac7e61,2008-02-22,Brazil,-0.8,382.35,Tornado,5214499.43,2467610
05c64520-ec50-4f61-a990-26a5962f74df,2018-04-27,France,-1.91,419.71,Flood,7006019.85,858066
41d680a6-16a0-47a5-8f75-1c1ecf9dd388,2021-01-13,Australia,-0.69,362.06,Tornado,6667183.82,3889630
071acf54-fb3b-4fca-9b5b-cc430551564e,2018-06-21,Russia,-1.09,357.82,Hurricane,7101324.06,912973
8553ad3c-3e67-4e2a-b129-3d3646056135,2002-01-15,USA,0.14,399.08,Wildfire,1142462.5,1352223
6334f55f-565c-4f0e-8b3c-37df8863f183,2004-02-26,Japan,-0.93,414.21,None,121548.8,3956191
6195a353-090d-41f1-b260-b11bb8366823,2013-07-02,France,-0.11,354.38,None,3188576.86,2339776
f2ed9579-d3ea-4fa5-98d2-45560634c976,2022-07-01,France,-1.4,412.13,Wildfire,1182366.75,749265
02481b63-20bb-404c-a941-a74cf335af15,2013-06-28,Canada,1.38,371.81,Wildfire,6027582.09,4140725
433fa6b9-734f-4d02-84f2-e38934114a64,2023-12-13,China,-0.16,394.24,Drought,4777042.72,3769960
0b4bcee5-122d-45d5-8ea6-1b9604875f97,2003-05-19,Japan,-1.99,361.33,Flood,380681.01,1516108
769ff008-82f7-4f23-85ee-76ba4785bae2,2000-10-19,Canada,0.21,401.87,Flood,2254992.14,2867664
fd11f310-ef32-4383-8d18-26e6a4c6d3ee,2014-07-01,France,1.61,407.35,Hurricane,503505.09,4074769
4f1bda0a-9c3d-4453-a601-a12cfd040669,2015-09-18,India,-1.93,402.23,None,2383466.44,4731257
3877d2fb-a68f-4f17-8bdb-762699e1f894,2005-09-19,India,0.96,361.23,Heatwave,6637448.04,259707
42983a9e-ff3a-476f-85a4-03823a17aaf4,2018-09-28,Germany,0.25,392.62,None,3542199.85,2624404
92a11671-75bb-4f62-b74d-b7c44b264b02,2010-02-07,Brazil,1.64,357.38,Tornado,8023946.23,627944
d938b4ef-f00b-4725-9899-505781b3aee8,2014-01-06,France,-0.1,364.32,Hurricane,2618116.46,2281933
933750c6-9852-4ae2-b0df-fe667f20c822,2019-06-01,France,-0.88,416.82,Drought,9168071.86,787625
496de0e5-6a69-43e2-856c-50a81f1251e2,2008-11-05,USA,-0.37,414.56,Drought,3394196.06,850114
25a6476a-63ce-4f9a-b769-2ed717284b9a,2008-08-10,Japan,-1.72,374.31,Hurricane,8844417.31,4316507
61d42fe9-317d-4c03-ba8d-68c94c09700c,2003-12-05,USA,0.04,370.15,Tornado,6722874.75,2938086
139f91e3-1418-4bcc-b89c-7fa0796b96da,2007-05-24,India,-0.68,388.84,Heatwave,7747760.51,2022057
84ca50b1-a783-416e-9320-b3b401c3a6c4,2023-11-03,India,1.82,418.28,Flood,3321212.7,4174853
7b86a85c-5e9e-4370-a158-aec7f893a5ec,2015-10-21,Brazil,-0.44,372.65,None,5487024.22,1066516
ef02ffc5-8a6b-4ebe-8c22-b8160af38a0b,2008-09-30,Australia,0.88,386.83,Tornado,3030110.98,2682490
aaf99208-988d-4436-8e74-cf606a3c5fd3,2003-05-19,Australia,-1.97,355.84,None,5677871.56,2471984
ef70ad17-554b-4217-b5d0-220c7489ebce,2010-03-25,France,0.18,351.65,Heatwave,7562385.95,536212
f4b60140-39cc-40b8-bdd7-f240c3c3263a,2015-05-17,USA,-0.56,360.16,Wildfire,5982116.07,52202
c62bb665-4a70-494e-976a-713e65c2309c,2015-04-04,France,-0.78,410.21,Heatwave,9828193.81,4934285
cd09eb7b-467d-4d35-bfea-c192c2c219c5,2012-03-28,Russia,1.62,353.17,Drought,4870448.29,137198
6b5fd23d-846d-4b44-943a-92e6de74297b,2011-10-18,India,0.0,390.45,Tornado,3772804.56,4848411
8e73380b-ba5a-44e3-9800-85125aeff4ea,2007-08-18,France,0.45,357.97,Flood,1985578.99,3763403
e2c272fe-9d81-4561-a7b0-4fd260112eee,2019-06-26,China,0.35,417.55,Tornado,7100746.5,1051877
5188f76e-e0dc-484d-b5c0-1168c9f7b098,2013-09-28,France,0.23,390.48,Drought,1411005.14,106076
42c6d55d-d63f-4d61-a1a6-09e108cb6de0,2007-07-30,India,1.19,386.35,Hurricane,2094339.43,1752323
20cc5e13-cc7f-4209-b767-c811ad076537,2006-08-20,Australia,1.46,366.23,Heatwave,8172486.06,3821286
ef4d463e-f1ef-4d97-a584-0d3fbae9c18f,2017-08-08,Japan,-1.77,382.41,Flood,6340542.61,3960283
78d70f43-13d8-41e6-84dc-9000c5e2b01b,2007-06-29,Australia,0.25,372.67,Tornado,3188194.61,3547311
b608145b-7514-4251-82f9-68dd2ddb9d67,2021-09-11,USA,0.55,411.78,None,974390.7,457878
20aefd19-f87b-4cc4-a612-78e0f0d3a4fa,2018-03-19,France,1.49,376.75,None,5895632.43,2010303
1654f9c6-22d2-4bd3-8c10-5701f7df02c5,2004-12-31,Canada,-0.58,387.94,Flood,1072506.82,4072402
72cf10d8-04b2-4d41-8224-0a51cc62c640,2018-06-10,Russia,0.42,416.56,Heatwave,5032509.48,2085201
f9c1d596-edcc-4613-a717-1831de0bf002,2001-09-02,China,0.71,351.47,Flood,2983325.14,104076
948f43ec-ced6-4327-a3bf-ae69518ae484,2008-04-21,Brazil,0.71,353.18,Wildfire,300384.96,895298
d2f60646-51b3-40ee-bb85-d165d5fe1b70,2013-02-15,Brazil,-0.74,360.01,Tornado,5561181.26,2894803
590bf422-fb36-47b1-9d61-ee928fbd970f,2011-01-06,Germany,1.71,405.17,Hurricane,2561750.81,544929
37227d20-9379-4190-a084-def907261dcc,2019-10-06,China,0.53,364.9,Tornado,2450537.74,3796710
78379864-b3d1-48a2-9187-9e17eb8b8e74,2005-09-24,USA,0.36,389.97,Flood,5530967.67,4329710
5ccd3199-55cb-4e6d-94a8-e5df47ef368b,2017-11-07,China,-0.6,354.15,Wildfire,3842989.88,3036543
560c5919-581b-4220-875d-b6dae6bd2977,2011-05-05,Germany,-0.55,366.35,Wildfire,221798.45,626183
dcf55142-05a2-478e-9530-118b04b41aed,2011-06-30,Australia,-1.45,350.44,Heatwave,5375355.15,1671710
7302fc3d-e64c-4d03-b59a-2755a0583b71,2005-11-10,India,-1.7,352.65,Hurricane,2749888.48,3708082
7f003214-28a1-4d78-b687-ae5a3803e130,2011-01-27,Germany,0.67,419.08,Hurricane,5563058.25,1203249
12226da2-a4e6-4ab9-8d99-186aa022bfa0,2018-02-17,France,-1.74,418.68,Drought,9123453.95,105693
6df11605-86fe-4666-b642-e5be0a81b90e,2006-12-06,Canada,0.53,393.0,Flood,9289627.94,4017107
1dc07ada-6318-4562-9da0-91e17882a506,2020-11-05,India,-0.2,374.57,Wildfire,5543325.97,2808219
08f3e69e-de11-469e-8224-84afc0f0d26f,2015-06-03,USA,0.2,416.67,Flood,4193631.29,590312
b7a5aedd-a9f0-4086-a0c0-9b7688638e07,2022-02-26,France,-1.84,406.95,Flood,8586234.56,4148046
6f1003d8-6c16-4b68-b568-35da1b5dee1d,2000-07-12,USA,0.44,417.54,Wildfire,1590445.52,1441442
d13fb837-3881-4ba6-9be2-bb94bd15c48b,2015-08-30,Japan,-0.67,374.08,None,295223.45,2164103
4833638e-f4dd-4321-8cf0-ed6d4f1d8f21,2020-04-22,India,0.96,412.08,Drought,7399062.99,2440206
9418fde2-555f-4ce1-8486-58dc016ccadf,2017-04-23,Japan,1.46,414.63,Hurricane,2756052.95,3575257
1b7ea377-2079-4235-9fbc-1e49272ef167,2021-05-21,India,-1.13,394.11,Heatwave,1065550.99,2037832
abcf6a4c-215f-4107-b738-5f7cc816f5a8,2023-06-13,Japan,-0.85,396.36,Tornado,9806307.95,4472446
263c1ec8-22ee-42fc-95d2-16894d4a76e7,2005-01-23,India,-1.2,399.21,Drought,6901139.35,3091957
767fab2a-689b-4533-8f91-370fae582313,2022-01-05,China,-1.03,393.11,Heatwave,1005762.99,1004403
6433e5e6-5d33-4166-b646-6cda7c239654,2013-06-23,Australia,1.13,361.13,Wildfire,9908531.46,4047680
836c381d-e9d5-4f5e-a6e0-10a5e4dc5559,2015-01-31,India,-1.08,372.88,Tornado,1512759.18,1429125
f406e21c-e118-4927-82be-00b12a4ecd6e,2002-01-17,Japan,1.94,407.92,Tornado,5590246.73,4750970
d0d0c9ae-430c-441f-a867-bb9294f3ae80,2004-08-01,Brazil,-0.57,361.86,None,9046758.36,1933938
73e27d32-d50e-4932-b007-26dd4ffff720,2020-06-19,Brazil,-1.87,408.53,Flood,1889666.51,2519461
7bfe56cd-afc2-4ad3-89d5-ff9e5907c56b,2007-05-03,Germany,0.5,368.72,None,9668248.1,2256430
8a4fa9bc-6bda-44df-886b-a0287079222b,2005-12-27,Australia,-1.37,413.64,Flood,9288616.65,1344564
b7c756fa-1478-431c-9027-bba58ce1d1dd,2022-09-29,China,-1.96,364.29,Flood,7881517.12,4330929
ec818419-94b0-4556-a8a2-ee76551bfd6d,2014-02-18,Russia,-1.29,412.87,Hurricane,7557204.6,1380898
377ff67a-42b7-4984-852d-5233c945028d,2001-11-28,Brazil,-1.49,414.92,None,479756.23,1048553
5a552122-ca73-4899-99ba-6ac73f9e46df,2019-04-22,Japan,0.47,378.28,Hurricane,3763049.93,1615186
7bb6a037-d2a8-4d8b-b530-76629b87e859,2009-03-05,India,-1.85,368.89,Flood,9126846.98,4334454
ba4e054b-5d61-4cf5-96c8-8e4f637dd813,2013-06-10,Brazil,0.21,382.84,Hurricane,186681.23,4438267
05a7f939-0f78-4cf7-be85-cb4b87df611d,2009-11-21,France,0.25,402.35,Heatwave,6017617.31,4464133
2dc13265-ca0c-4ec6-a95b-776f50f07698,2013-08-02,Russia,-1.8,352.68,None,3622716.1,3651942
97a7d4b0-529a-47b6-b72e-48dbbd6d563c,2008-08-07,China,-0.56,392.91,Wildfire,2419894.88,2831724
fb8e946a-ded9-4ee6-9ef4-acf9c53fcde5,2000-10-17,Russia,0.72,405.98,Tornado,7762358.29,1192178
09773350-8f02-45f0-9d75-705bb49354ec,2021-08-07,China,-0.29,380.56,Wildfire,9134796.39,1565422
98194402-31e7-42de-923f-9ad2980b964c,2019-05-23,Russia,-1.62,352.5,None,8886555.98,1447761
23144d38-af67-49aa-ba87-5ab68acb4553,2006-08-09,Brazil,-0.43,402.95,Wildfire,8949468.02,2461104
272c01f9-47eb-4057-bbc0-10108455d42b,2004-04-24,Japan,1.42,375.76,None,5501590.14,91164
7bb20f5e-06d8-4b18-a45f-27eaa1124db7,2013-07-20,Canada,0.68,369.54,Flood,9270521.13,3084424
b2c49f7a-a2ff-4484-9036-d1a834e4d9ca,2016-02-12,Germany,1.88,363.41,Wildfire,7773372.28,375482
87a83bb1-c998-43cd-babf-648b93c14513,2000-06-26,Canada,1.17,388.29,Flood,942527.57,4224817
3bf1d0e7-b2d1-4d43-90ce-dda5bf5fd4bd,2022-07-19,Brazil,1.25,361.53,Drought,3828961.45,2087063
1c1177c6-d1f2-4b92-9f3b-dec8e044d454,2021-04-18,USA,-1.7,381.35,Hurricane,4510754.83,4185219
b6858158-a92d-4dd5-ba37-8fd1f312c08e,2023-12-09,Japan,0.93,389.26,Flood,9327516.52,3718152
6ff75e4b-0c79-42b9-979d-83ef81c36632,2015-08-27,Japan,1.57,367.02,None,3512604.15,4080078
b53502c2-db7a-4161-a322-bf516f4314c9,2014-02-10,Japan,-0.45,367.02,Hurricane,1503941.68,1131624
8aeb0cd9-8e2f-4239-a9bc-461886b4e850,2010-06-21,Australia,0.82,380.18,Flood,3847708.52,2567268
96fc2483-cba7-4b3d-8692-2ad79671a327,2007-10-22,Brazil,-1.58,400.11,Flood,9855872.03,301558
76ff3c04-6f66-4bcc-90fe-9412eb2f1fc0,2011-11-09,Australia,1.91,375.42,Hurricane,8529127.8,4167822
d58cebba-919f-4408-8638-ca3afbe6a54b,2006-10-20,USA,1.0,355.81,Drought,8112220.98,387948
7e8198f4-60f3-482c-abac-61619229720a,2012-05-30,USA,1.32,351.28,Flood,8409577.14,3361802
fac91a6e-3c0f-4c23-9e08-6a87c63bec74,2004-05-20,China,1.0,416.61,Drought,7001964.39,117323
545b7d69-2dc1-479e-945c-b8d6a9344151,2009-08-15,Russia,1.06,402.47,Wildfire,9172900.59,461121
35c4ccaa-1928-4328-bbab-fc07d2892a98,2021-08-30,Germany,1.05,402.9,None,467099.57,969147
ee8d6b4c-7a3b-4553-8e77-7a0ec8aae846,2022-08-21,Russia,0.3,381.66,Tornado,3882710.43,2123597
52642817-a4c3-482d-9730-71eb5d5cc09b,2018-10-15,Germany,-1.4,399.53,Heatwave,441781.15,3545494
231a20d0-2648-4427-91c7-037c7c5a18a7,2022-04-17,USA,1.82,351.07,None,3982728.36,2975429
9f4527e5-a03f-49fa-b8ce-15a7393d2496,2023-07-02,Russia,-1.85,360.55,Flood,4790867.36,3889549
60ba0e14-2a11-4520-ae8c-346764e3dd77,2021-06-28,Germany,-0.62,406.54,Hurricane,2125112.97,4636941
7754ac71-027a-4d80-be73-512c1e719ad0,2002-01-19,USA,0.3,409.06,Flood,9353824.53,841628
cab7cf57-c53a-442f-8446-eba00ea4aa7b,2000-10-16,India,-1.69,388.33,Heatwave,8051315.94,678236
d74f829d-1e17-4747-8e50-76ecd8bf4921,2017-07-13,Russia,0.73,358.6,Flood,7862332.17,700263
0e3439c0-1783-4c5b-b45f-3c6d48e09bfa,2003-05-25,Brazil,-1.34,413.79,Drought,8517357.37,1414908
0da3c1a3-88dc-4120-ad0c-e539f35521d6,2014-11-25,Russia,1.52,403.63,Wildfire,3085770.23,4903856
429481c3-230c-491a-9372-8f83e38d9af6,2012-03-08,Australia,1.68,373.72,Flood,4922475.86,1020119
64e86f9f-16a3-4f0f-9596-3742cc1fc436,2006-07-11,France,1.21,381.97,Flood,5518000.2,4604300
8534e09d-4221-4aba-aad2-05e1a3c89b98,2018-01-29,Japan,1.62,406.65,Wildfire,2598702.27,3186273
5323b121-ee2b-42e4-960d-92c3269ec258,2006-12-20,Japan,0.33,368.56,Wildfire,4659885.49,2738767
b18a5065-38ec-4680-9006-362ac532a8d8,2015-08-18,Brazil,-0.05,356.72,Flood,6503103.37,2464062
c80b7c4a-a52b-4d81-8528-5316677a63e7,2021-05-17,Brazil,-1.38,363.2,Drought,6678308.35,1569046
58ddab35-4b86-4717-bc35-ea298cc01942,2023-10-17,Australia,1.95,399.34,Flood,5171183.71,4825506
0b156ea4-aa66-4029-934d-cde76f433363,2005-07-21,Germany,-0.03,382.92,Flood,2545093.46,1346632
1eba6494-c1c2-4230-99cd-0bc0d96c2b43,2000-03-08,Canada,-0.51,350.64,Drought,8806926.81,1909321
66aa2bc7-7c6d-4a15-bdb0-8e12df01b808,2004-09-08,Australia,0.37,416.06,Wildfire,5891219.28,4577810
983df694-a0ad-4ecf-a52a-bd7fd980547e,2009-06-23,Canada,0.45,389.84,Tornado,2602767.0,2051589
f1808baa-dd1f-4f73-8400-c542b9cd6a2c,2018-12-08,Canada,1.52,372.92,None,9777831.91,667677
0e605942-abaa-4c77-8f20-397aa01f502f,2011-01-23,China,1.48,379.65,Wildfire,8688282.98,4466841
1052f7da-7fd8-44d6-93ab-f0299c574123,2006-04-01,France,-0.45,366.91,Flood,7981038.13,688627
f2695869-855f-4073-97b4-1f9300fabcd7,2022-07-25,France,0.69,395.2,Wildfire,4076.2,1200214
4930af0c-d18e-45e6-8339-eb3da6fd3106,2019-12-15,France,0.75,356.81,Tornado,8288538.06,4864340
ac3537f1-e6ea-4003-a0d9-1ef634ce9a2c,2017-02-02,USA,0.53,361.35,Wildfire,6186896.96,783697
55f75975-5bde-4471-9390-a0451500fd84,2023-07-06,Australia,-0.04,374.91,Heatwave,6983297.69,795409
c7f2af39-e1fe-4440-b8f7-ee9a6086caa3,2021-03-22,India,1.89,401.07,Heatwave,3539259.03,3176064
be51e1f1-f8c6-46ae-a3cc-f4b1266ae008,2006-11-04,USA,0.36,361.67,Drought,7988388.21,598159
eb0abfc4-e12d-49c9-8647-f92791b3e9ef,2018-12-22,Brazil,0.73,397.63,Flood,3728700.03,3529783
4ddd7e2b-89d6-4af9-978d-f32dce5e5f76,2019-02-18,Japan,-1.38,380.99,Tornado,5701472.2,3755341
ee513f34-a839-4620-9ca5-9ce830ff1831,2001-04-08,Brazil,-1.83,387.44,Hurricane,1985763.68,293524
a27a902f-75dc-4201-9866-0d030f640bcc,2019-05-24,France,-0.73,351.26,Flood,1847723.79,3077504
c65f1081-6080-49ae-a4a9-89fc37681e01,2013-07-17,Japan,-1.12,376.8,Wildfire,9929120.4,402295
e18437d1-1bdf-4164-b42b-de14e1de8ab6,2004-07-08,USA,-0.56,350.54,Wildfire,776107.81,2347235
d9b0deb6-5e4d-4ffc-a459-fed1d5776570,2003-05-17,Germany,-0.63,374.96,Drought,2629838.78,4976518
1d466935-44bf-41ce-a738-92fb3ae91ef3,2001-11-19,Russia,-0.33,389.61,Flood,8434687.72,557763
db78100c-1753-40c2-bf67-745f209fd7c3,2019-08-21,Japan,-0.06,367.77,Drought,1434005.31,2244720
6e4276c7-7923-4db8-9597-422c345537b4,2011-07-24,India,0.68,350.13,Hurricane,5490683.3,3728441
e1a79d82-7760-4f11-8256-f32e41d4cea4,2013-12-23,Canada,1.0,397.17,Hurricane,4661596.44,658758
329b42c6-fa7a-4163-b351-fd9d75da862a,2004-12-04,Russia,0.65,389.93,Hurricane,9155407.15,1752167
de0c088b-2df3-4a0e-bb0b-7a1d6ce0f9c0,2013-06-16,Canada,-0.91,372.84,Wildfire,6651852.63,3359821
17575c0b-efa0-4806-a8c3-8afda29eeb7e,2021-04-19,Japan,0.21,392.42,Wildfire,276989.02,1296976
cb921bcd-03fd-403f-9536-5ea55c1de42f,2022-10-30,Japan,-1.51,380.37,Hurricane,1042426.98,80953
2c48fb06-9cfe-4916-9fd7-9ab32ef8953a,2014-02-08,Russia,1.24,367.59,Drought,8483399.09,2882233
a753d6b9-0aa8-484e-8dae-4ced307bb7d3,2004-02-24,Brazil,-1.04,352.9,Drought,1502108.04,3703086
c49e8dfc-db49-4b85-ab66-4da2953db6f8,2000-12-02,France,1.22,376.49,Flood,4689395.92,1581754
454c2227-6a32-46c5-b46a-63152c791c10,2018-09-15,Brazil,-1.69,413.42,Drought,5753592.22,611571
bbbd86e9-5530-4835-811d-c23a92edae01,2021-08-27,China,1.33,392.16,Flood,3838678.34,3968157
694aecf5-7db4-416f-8586-d42e2b0a4209,2019-01-14,France,-0.96,396.0,Tornado,277378.43,40081
7fe0afef-8cbe-462e-90f1-d3f8d3baca95,2015-12-10,China,1.38,406.04,None,2539388.73,761872
26a3a282-d747-4759-93b3-8daffc354dd4,2019-06-28,India,0.07,374.16,Hurricane,3260423.6,169493
4b0bd386-77e6-4cc5-98fe-d15558d1bed7,2006-03-16,India,-1.17,382.7,Drought,7817357.09,2988217
b0577d4d-ad71-4660-9ae9-a89559d8bc52,2004-03-15,India,-0.76,364.22,None,9586906.32,306566
04395f27-9610-4e32-bcdd-0a5b26666c52,2008-01-27,Canada,-1.63,413.14,Heatwave,6994886.85,3062129
c3d892de-69cf-459c-9168-a868e03a075d,2012-06-17,China,0.79,391.26,Flood,5916679.18,178023
939ed9bc-b559-4ff0-9013-4ed524ed2e20,2023-05-27,Russia,0.11,403.13,Wildfire,6274412.41,1638603
0c81a965-365e-444b-bfbe-3ee2c74a63f4,2012-08-14,Canada,-0.99,395.16,Tornado,6661820.31,85284
062443f5-42a9-4994-9bed-b668c1e9ab0f,2014-01-01,France,-0.6,408.15,Hurricane,2113707.95,2263495
c4f30ec3-374f-4c5f-893f-f2423c498f08,2023-05-15,Japan,-0.54,394.71,Drought,2753341.14,955625
9edd3820-44c8-41b3-9ebd-71eae8f7a4aa,2013-07-28,China,1.81,401.37,Hurricane,6588694.15,2632915
c1142cd6-cb81-4dd6-b139-5c7fdcf75052,2008-06-04,USA,-1.29,403.88,None,2981912.98,3289060
9f0b3063-22b4-4f09-8f19-f9a1679e65bf,2017-05-21,India,0.73,364.14,Wildfire,9015665.09,2760650
a5ff2160-4c67-4234-a15d-9d72027bda7f,2004-07-21,Japan,-0.56,361.18,Flood,6082848.04,841163
59390872-c33a-4f65-b398-a9f3b944d27d,2003-02-24,China,-0.21,373.4,None,3004881.58,4423233
81a5b94d-73cc-4c82-a0a9-f82efa4d4e81,2000-09-28,Australia,-0.32,414.6,Tornado,1187253.26,974610
78e14065-5341-49e3-b18c-fce34fc0911a,2008-02-13,USA,-0.35,407.72,Flood,377754.23,1073597
368a588a-fc94-44ac-a5f7-6bdc04d82693,2006-04-21,China,1.3,390.47,Drought,4577451.57,2504332
8ed12e77-fda8-47aa-89cf-ac12440d4c67,2002-08-20,China,-0.94,373.4,Heatwave,1407333.8,2136094
de6a8c9d-3aef-44de-9362-6b04abc668d9,2016-08-10,India,0.34,363.59,Drought,7990129.78,978285
8b6fbe83-0d79-4b86-adee-437c195bb50d,2016-05-06,Brazil,-0.85,388.2,Drought,1723590.6,430139
119dce12-8a1a-4b0f-b86c-b1240b85a87b,2006-08-26,Japan,-0.33,354.41,Drought,6363781.28,648803
2ef31206-000a-43ce-a99a-0ff7f12342d9,2022-09-23,India,-0.33,418.01,Hurricane,7451303.97,3650199
1118e704-2773-4e3f-a628-24df487a9a29,2008-02-28,USA,-1.98,418.41,Hurricane,8836482.99,1838312
19da345a-1eb8-49dc-80d0-bfb315703651,2007-05-03,Canada,0.93,380.86,Drought,6045021.36,4153943
1d36acc8-45e4-450a-82cf-1216f987155e,2004-01-14,Australia,-0.86,354.16,Hurricane,9781989.77,3386362
30ce3fc2-418a-46f2-b03b-05f8f9434723,2016-11-09,Brazil,-0.04,360.38,Drought,4801854.67,4134826
63c577e6-533c-4797-bceb-be0d922d9bf7,2021-06-26,USA,-0.08,393.41,Drought,5103851.15,3369975
3646d042-8c0f-4735-ad86-171ee5ce487d,2019-02-18,Australia,-0.88,373.64,Heatwave,7794527.99,634837
aa372edb-ab9a-4e5e-a054-0490bb70a48c,2000-05-13,Australia,-0.8,402.9,None,5094860.22,972575
8c94872f-ecbd-45eb-a7b6-94e9caa80ba6,2006-07-18,Brazil,0.1,374.71,None,2384116.28,775025
29107ee1-7b92-43f8-8d5d-c94e9c7eb3d8,2009-04-18,Brazil,-0.77,367.78,Heatwave,6961600.82,620705
39db33da-3ec7-4af1-8b34-eed22fcbdb8f,2017-12-09,France,1.5,367.89,Hurricane,788679.54,2226395
3f69abe4-b721-49cb-a5d3-cec113f4ad55,2008-08-06,Japan,-0.62,396.92,None,1699831.21,4078407
b387c808-7e40-45f2-93b9-14d8d472f324,2017-05-13,Japan,-1.16,404.23,Wildfire,2570234.32,333989
5aafcd08-6dac-4588-b86b-0f718f22dd86,2005-03-07,Brazil,-0.54,397.35,Heatwave,6790379.67,348375
fa9d3db4-f4e8-43ca-9be1-ea8d10bb5915,2017-10-07,Russia,1.05,367.14,Tornado,1400486.48,1701181
783b4593-2034-4308-aa93-fa6a1eb64b87,2020-11-26,Brazil,-1.96,391.78,Heatwave,8056740.94,1550478
976d15bf-6ac4-49a7-b457-d8cdc8229e66,2009-06-12,India,0.73,392.88,Hurricane,6835151.43,1297029
3739f15d-5f43-4f13-aa9b-06112f7d159e,2014-08-19,Brazil,0.22,419.97,Hurricane,4984029.47,2788954
29fb9011-d1e2-488b-8c92-9d69da00dfee,2021-06-28,USA,-0.7,364.64,Hurricane,8515650.22,2471009
525697a1-c827-4ba0-a61e-cbf9b1bb96c2,2007-07-07,Japan,-0.13,353.69,Heatwave,6376401.13,55849
c3f3db50-686b-4d60-b1d5-6c69cec70a7d,2009-03-28,Brazil,-0.12,413.21,None,5617772.2,624094
138d8d8e-0764-4401-805d-5f807514971c,2005-08-23,Russia,1.95,353.08,Wildfire,3342877.19,366505
a4ce8728-ea4c-457b-9197-bfc321ce4346,2007-09-11,Germany,1.77,390.91,Flood,7440149.82,3148289
4e672ec6-a2f4-474d-9dbc-e056ad064b82,2007-05-23,India,-0.44,377.59,Flood,4121068.86,3148970
9b8b8a87-70a7-4936-adce-6e325b9f539e,2010-01-22,USA,-1.39,398.71,Heatwave,1622382.78,397419
69e8d7c0-caa6-45f9-9af1-1db619348e28,2019-05-01,USA,0.3,418.97,Hurricane,7377785.62,2743199
3719e49d-3ea2-459d-b3a9-13f633daea0c,2014-03-02,Brazil,-0.13,355.18,None,8144132.52,1227325
32f9e567-9f63-403b-9892-0f28dc70a223,2009-01-27,India,-0.94,351.12,Heatwave,8930924.54,789798
3905f9e0-6d84-499d-a578-3498ff77110f,2001-12-13,USA,0.34,354.43,Hurricane,7189600.15,556387
0c1bc52b-4220-4251-b23a-1134c6401e10,2011-12-03,Russia,0.4,375.07,Hurricane,7726888.72,3275965
3f48ec16-cd64-42cb-a81f-ff59d95f4272,2008-11-20,Japan,-1.76,406.19,None,7455500.05,767027
f351450b-3882-4fc5-af53-a8cb907552bf,2020-02-05,China,1.18,381.62,Wildfire,5260538.5,2652560
