RecordID,Date,Country,TemperatureAnomaly_C,CO2Level_ppm,ExtremeWeatherEvent,EconomicImpact_USD,PopulationAffected
0ebd8c9b-5458-4c38-a44c-2a0216ad0985,2001-07-24,Canada,-1.63,415.8,Heatwave,9022804.73,3662327
42628286-c638-4389-aa3a-5864d86b99ab,2019-11-10,Brazil,0.63,366.47,Heatwave,2076135.91,2911160
e31f39c7-e194-4d8a-9563-1782ed853425,2022-11-06,Japan,-1.37,405.32,Drought,1110057.77,2079712
3d6f3e11-8e76-41e7-b975-3ae1e2070b8f,2011-11-23,Brazil,-0.03,371.23,Heatwave,8648680.78,1342446
d5b9ad0f-95fe-4233-9567-cf8fbce11259,2007-09-17,Brazil,-0.81,392.3,Drought,7561318.08,1951493
b82a6ba4-6f60-4837-812d-1c04df173db1,2017-12-13,Brazil,-0.02,399.23,None,972279.98,2360622
9db4a74d-5e69-49d7-9157-040cdb24a7ae,2021-10-15,USA,0.76,388.53,Flood,4079799.16,1713819
7ee9a292-72c2-47c5-979d-ffb28f511e24,2021-05-14,Australia,0.36,378.39,Tornado,4744947.43,2275631
ab0cbd7c-a802-4345-9958-b97aa1393e75,2022-09-17,Germany,0.02,355.42,Tornado,8912355.14,758123
821f1842-621a-455a-8046-c1abf92b1780,2015-06-12,Australia,0.14,357.14,Hurricane,5469823.67,2697134
77825ec3-4eb8-4513-b906-2b29a3807b9b,2000-04-29,France,-1.94,390.74,Heatwave,8967798.74,4312670
5ebf2be2-d126-4e36-81a2-b19694461f28,2009-09-03,China,0.04,361.82,Heatwave,8753884.46,4294267
cd89bbfc-44b8-419d-98b8-5b7faa507662,2011-05-23,USA,-1.6,361.39,Tornado,313145.13,2387598
3059e804-fa3a-47b0-83e6-56a3235e392c,2002-06-04,Germany,-0.39,354.08,Heatwave,7238104.29,2257348
f90e74e9-6fd8-4a7e-bd64-167f588ead51,2013-08-12,Brazil,-1.75,378.76,Drought,9114675.49,2931678
ee181728-d25e-4d7e-8785-2fbdb1e4fd4c,2001-02-04,USA,1.08,358.04,Tornado,8654673.64,2890573
c6583a0e-de5e-488b-b812-9174d028ab8e,2005-08-28,France,1.16,355.79,Flood,6588034.79,2752968
f90a76cc-9912-4e1b-9b87-a632c1cfcf7d,2007-01-15,Australia,0.97,353.36,None,5078199.21,761124
73c44c33-1d05-47ef-92db-8cb0b944d1f4,2013-08-21,China,1.82,384.37,None,1725457.69,4065733
ae3f6ec3-c037-4005-b7f5-010c1ca052c6,2010-07-21,Russia,-0.27,390.19,Tornado,2342746.59,58100
3a20d233-bd1f-46f8-985b-2e1d35f409bd,2019-07-02,Australia,-0.44,405.45,None,1360034.29,2978989
8e24dc33-58f1-45fd-8b31-1e5138ad8a4a,2019-05-21,France,-1.76,358.55,Hurricane,4317361.73,1196831
96b64877-08f5-4d60-8c01-8df15f907649,2021-06-20,Canada,0.57,404.42,Heatwave,9754906.63,2880936
9dc5e7f7-6789-49c6-bc00-724cc84e77bd,2023-12-17,Japan,-1.41,369.49,Drought,1452114.01,4609253
11aff6a3-64a4-4b69-8c62-2cddb2c46596,2005-06-11,India,-0.32,408.4,Wildfire,3772414.11,4148413
61f84575-c94c-44b2-ac4d-be42c1330d84,2004-04-08,Russia,-0.16,351.63,Tornado,3081306.81,2182145
8c2de593-9fdc-4c1d-98e4-a6c017f2ced8,2019-12-12,Russia,0.19,406.87,Flood,5050261.97,1882306
a1b4420f-d527-4d86-8316-66dcac4619bb,2020-02-04,Canada,1.57,380.16,Drought,4700492.96,1307342
625dd02d-9b09-43c8-9e97-9c95fb608507,2001-01-11,Australia,-1.09,372.05,Hurricane,1112775.3,1611673
c6883583-ada3-4258-b13e-f432b17cdafc,2021-07-10,France,-1.56,366.03,Wildfire,7444425.05,450657
8823958c-b67d-44c9-9b3f-65a13255af70,2016-04-11,India,0.15,396.7,None,4255751.78,4307017
67a9a2e9-d9b6-4dae-b86b-ccda697e5a8e,2014-02-14,China,1.8,374.08,Hurricane,7089055.05,241246
2a7bfc12-a3b5-4b2b-8e09-029180f4e106,2019-11-27,Canada,1.94,396.16,Wildfire,7955530.27,1949676
7674b54d-a6cc-4613-9cf9-08f95972312c,2015-10-29,China,-1.69,415.88,Wildfire,8290528.1,2101040
bb589263-2cbf-4632-8cfa-dc6a9cfa0c1c,2011-07-19,India,0.99,407.44,Hurricane,5882820.44,470606
c01f6938-9d98-4180-b5c0-362639bec71d,2020-08-22,Australia,-1.15,385.89,Tornado,7813057.75,4759432
816807cb-551e-481c-bde2-b0cfbb3715fc,2009-12-18,India,0.89,350.86,Hurricane,6882251.68,1915764
94cadf9f-6a83-42bb-ac73-0b7e06bbc7bb,2019-09-13,USA,-0.24,355.21,Heatwave,6075136.55,569464
9295b4cb-1d60-4508-a986-505e96942a0d,2002-04-22,Germany,-0.36,358.93,Wildfire,1336899.73,1133485
aa142899-0efe-45c4-8d4f-c84864de5b25,2005-03-19,Russia,0.06,383.31,Tornado,9241865.29,3624055
6d3852b5-c893-449b-9b95-b7c810913741,2019-05-17,Germany,-1.49,366.5,None,7201615.2,3003445
2e4a9410-1b3a-4b52-9b0b-9d730747b421,2010-02-20,Canada,-1.61,355.36,Drought,2175218.82,4912115
4bb2bf1f-80cf-4f3c-9a15-3162add711be,2022-06-25,Russia,0.95,373.68,Tornado,8149451.12,1464868
c4315262-550e-4427-951a-3cb592175a58,2022-12-16,France,-1.63,406.0,Tornado,452011.06,2453200
48542e9b-5f36-4267-9dd8-b0e2e8ca3e6b,2019-10-06,China,1.89,371.85,Flood,1459810.95,3503277
3fcc7885-54c4-4193-980f-ee88ab1e0c6a,2002-08-25,Russia,-1.84,405.53,Tornado,3692182.78,3772948
c1810e64-5550-4b21-8f94-eaf7e02e63a0,2002-01-11,Germany,0.56,389.15,Drought,3439031.76,2699004
17f08f0a-74df-4acd-a085-ce3fb5574175,2012-08-29,France,0.31,390.78,Wildfire,2694260.87,831185
c9e69a4b-a27e-4227-8ff6-99ec69b237ab,2019-11-15,France,-1.0,376.92,Wildfire,883349.4,1240518
28f20b9b-429a-437d-af7f-c9ac5195e190,2023-01-11,China,-0.25,377.45,Drought,6740887.65,1493360
9c29885d-152a-4c24-ae1f-8f3195cfa05a,2000-11-30,Canada,1.05,370.7,Heatwave,7568141.02,3765356
acc370d9-f5ec-45b6-a540-561c9a3d2b9e,2018-02-10,Japan,1.24,411.27,Hurricane,5256670.21,132901
6793ac93-b96f-47d7-845c-e562626cac5f,2022-03-07,France,0.53,400.78,Tornado,8784826.62,4235701
9c205b46-2c55-4eec-b402-952b8634310c,2021-01-23,Germany,1.74,362.48,Hurricane,4030778.49,3090804
31aca7ab-9acb-4828-ac4e-d978ef76d27f,2005-01-28,Japan,0.93,419.85,None,8192276.86,2752175
2fddb104-7c60-4fe2-90ea-4fffd3f972e9,2016-01-16,India,-1.9,362.56,Flood,28023.18,1337336
1f2e27ed-9aa3-4455-b9ae-13483b640564,2021-12-02,Japan,-1.47,351.67,Hurricane,9631744.43,3977884
ff581502-268d-4d79-a759-f991cbf840f6,2011-12-28,France,1.25,362.6,None,5615525.16,3103636
78147042-2783-4dc8-8f0a-9404a99e4b45,2006-04-18,France,0.28,376.46,Hurricane,2681920.2,1962049
f0e03365-1318-4489-a869-2423c70e3c97,2001-02-05,France,-1.3,398.8,Hurricane,9825211.35,3977579
a661b29f-b6b3-403c-ac61-737285f236de,2000-08-11,Japan,1.17,352.39,Tornado,1110589.69,699715
ff4e26aa-ce44-4cdd-9fee-6fcc31ddb1c5,2009-11-09,India,1.27,415.05,Drought,1379794.2,2907390
d6e254e5-423c-437d-95d8-6dfaeb1ea18c,2010-06-22,Russia,1.3,410.89,Flood,5358939.97,3800591
d5eb4d8f-960a-4623-9126-841f1e7bddd4,2011-02-13,China,0.2,413.68,Flood,6397253.8,626369
92526120-1f24-4b1a-9821-56b0dc79312f,2002-02-19,Australia,-0.52,358.02,None,9357654.83,586997
0c89ba38-2f48-44cc-9d58-6f2247fcb183,2007-11-05,Russia,-0.19,362.0,Flood,496666.39,3517650
ea349c8c-3ecc-4a4b-a8bc-9b9f85924d1e,2009-01-06,Brazil,1.92,419.22,None,3983865.54,4657853
7eb4d1b3-efab-4ebb-9343-fd1cee9562b9,2005-12-30,Australia,-0.73,392.72,Hurricane,5879747.97,1739891
b8633116-2679-46d5-b432-d7d8c2dbd87f,2021-07-30,Canada,-1.84,409.03,None,776886.29,4365413
c8c0d149-a12f-4575-9768-2c3fc110c3c4,2022-12-27,Japan,0.92,382.57,Flood,5590911.46,3160130
784138d2-eea5-47e0-acee-946939f60bc7,2016-07-15,Japan,-1.88,416.18,None,2426795.03,187116
6bb5f683-6f5b-46ad-b0b8-483b13eb95d0,2013-12-05,China,-1.8,350.17,Tornado,1615220.82,3934086
35f11a40-246f-471c-8545-36c52c8ffa56,2002-11-26,India,1.21,351.39,None,6230651.8,2991938
80c76539-3304-424b-bc73-7f2aff761e8a,2004-04-06,France,-0.42,369.63,Wildfire,4455939.76,645880
a6dc3147-aba6-43e8-9e38-7a455ac62bd3,2008-09-16,Canada,0.79,409.13,Wildfire,6232668.87,3171725
896c35b2-257b-4d35-854e-89d90e3728fb,2002-04-21,USA,1.78,367.7,Tornado,7801248.6,3526160
f4750b15-349c-4e66-aab9-6ca32a58cccd,2011-02-23,India,1.17,364.02,Hurricane,8714659.64,1027673
89337f5e-980b-44ad-a671-1c85d8bb5d96,2005-07-09,Australia,-1.6,367.57,None,6672167.19,1723806
ac3dd6ac-1e67-4fb8-a4dd-ee5a9c1e5103,2019-12-28,China,-1.27,391.25,Tornado,3036604.57,389363
f6b57819-fb4a-47dd-925c-67562bdb8fec,2011-07-13,Japan,-1.59,351.4,Wildfire,1984375.39,4731601
3efa8dd9-201c-4f9c-bdd5-725d4923596c,2015-10-03,France,0.73,408.38,Drought,299235.05,4684405
0f9efec8-6d02-4989-9ada-3cd2cd74c4be,2011-05-04,Australia,-1.66,386.61,Flood,8615032.65,4608668
b6ae4a38-5c41-4b27-b50f-9758e7444d34,2016-03-07,Canada,-0.1,362.17,Tornado,4145477.36,1669596
4ffb2797-54b8-4c40-b142-26bb9058311d,2018-03-12,India,1.78,418.63,Hurricane,5430664.98,1842200
3e299dd8-9895-442b-8bd6-43cca33f58ae,2012-09-10,Australia,-1.72,407.78,None,5941457.45,2556094
4e85ff50-7891-4f98-acf0-151e2b733ad2,2001-03-05,Canada,1.25,394.87,Flood,598571.49,4161735
35669cd0-eb43-4e4a-b5c8-63307c40463a,2020-04-14,Canada,-0.11,396.58,Drought,5153060.4,1648234
6a59a11c-5860-4bc1-88a2-3571566d1624,2013-02-18,India,0.52,357.27,Wildfire,5886615.0,4785499
64b05540-0c02-42a7-b461-a15572d44841,2004-05-17,France,-0.38,406.22,Tornado,2708841.32,2226841
488accc8-a872-4b85-bd9b-369813586f63,2004-03-15,Australia,1.05,361.77,None,5979710.77,3032104
cbb7e1ba-47cd-44bc-87c7-dde9581cfa26,2001-04-02,Germany,-0.62,407.49,Wildfire,2258802.34,3735289
13f6ac5e-973c-4347-879e-63f899c95aa9,2020-11-24,USA,0.38,404.29,Tornado,9759893.48,1026674
eb491a20-9a01-489a-aa4d-c6eaaa314e5b,2017-09-09,Japan,-0.85,377.31,Hurricane,117212.85,3278075
c053d28f-242e-426c-afa3-3722fc7ad0cc,2007-10-29,Japan,-1.12,401.33,Heatwave,7124315.42,3251148
d5ce20b3-e792-4a49-a4cd-416029cd5659,2008-05-07,France,0.69,385.34,Wildfire,3843795.33,3372884
014ac0dd-db8c-45e3-b2c7-2468a4fa9153,2011-12-23,Japan,-0.01,396.89,Flood,6580787.35,507135
65a81975-8ec4-4ab5-a0b5-055c9da124c5,2008-06-16,Canada,0.97,350.18,Wildfire,6958162.88,1972405
85f45baf-7000-413d-a34c-a494c29f1464,2000-02-06,Australia,-1.87,367.49,Heatwave,1787324.3,2866951
ebc6963b-adf4-4197-8090-693796d5903f,2021-05-24,Canada,-0.74,384.16,None,8889481.8,356918
42edfe7f-4294-4a6c-9b90-b4f3cd943ce9,2021-10-05,China,-0.74,377.48,None,7549721.14,84289
f550e68b-6de4-46cd-bfa3-5d778c4357fb,2002-12-27,Russia,-1.97,399.92,Tornado,629523.07,2598517
2a10fbc1-1970-4870-b85f-755970171791,2006-10-25,India,-0.46,389.46,Tornado,9396627.56,4069316
3a5aa5eb-71d4-4781-8e7b-99ff9883b1e3,2017-02-08,China,0.99,355.73,Drought,7561838.34,4534237
0edd068f-32ae-489d-b458-ca03ca8819b5,2014-02-10,Japan,-1.61,400.34,Heatwave,6210093.41,4275168
cdf9de40-53c1-4a2b-a2fa-e33efb32a8d8,2021-04-16,Canada,1.15,354.38,Tornado,2171836.32,4030425
1355d4d0-f59b-4da7-b218-030821aa35fe,2022-12-25,Australia,-1.04,360.17,Wildfire,1338150.22,2759927
0500dd26-5059-4f88-a100-b9fc32871fd1,2013-07-02,Japan,1.52,409.41,Flood,8535123.18,2382439
a451e5cf-1261-44ee-ae9f-c80ebc657c6b,2010-04-17,Russia,-0.27,411.9,Drought,3405165.41,1119518
09b2799e-1d45-4572-962f-bd854a896e77,2017-09-19,India,1.51,385.49,Tornado,5866495.66,4821601
67991ae3-8395-4103-ae4b-4314d6aff1b4,2020-03-31,Canada,-1.98,412.68,Drought,775549.43,826451
0c746898-54a4-4003-a808-4a6a5f72f18a,2017-01-14,Australia,1.95,401.53,Hurricane,565592.57,3174407
bf33d4de-f93d-4f56-8b69-c2c2335cfa8e,2018-07-05,Russia,0.39,362.38,Tornado,8786000.78,1350481
16f6cab8-73bf-4274-be53-b39d2bae3e4f,2000-09-15,Germany,1.57,378.93,Wildfire,4173189.0,3980942
325591a6-f8a8-4bd4-a089-36ee410ea7e3,2011-02-01,Australia,-1.43,410.7,Flood,7353561.57,4421387
6eab3e17-ec9e-4a72-9527-ef8a985e589f,2012-10-04,Canada,1.52,358.92,Tornado,2965813.54,2793940
940c5331-0f3a-48c0-bae7-f8711b7eb5ae,2000-03-28,Brazil,0.54,405.31,Tornado,8839729.96,2720557
6d4200ff-9928-4031-b627-72e047cab457,2017-01-25,Russia,-1.27,367.44,Wildfire,519500.79,2260309
63339398-26ce-40d0-8eb5-32e1da844304,2007-03-28,Germany,-0.48,400.23,Hurricane,8876423.5,2725155
c68ae96b-7672-4d26-a897-95958aaf8f3d,2021-02-16,China,1.2,388.97,Heatwave,810613.44,2535060
582697b1-faef-4b62-beaa-551cf6f1d192,2008-08-10,USA,0.55,381.65,Drought,4455613.68,3458459
1146f5b0-83d2-4c37-8578-94d906a60f3a,2018-05-04,Australia,-0.43,376.73,Wildfire,7223896.19,3935686
ea5c943b-9346-48f3-96f2-a2763c1a505c,2023-06-28,China,-1.02,373.86,Wildfire,9109227.92,1819057
76913f1e-81da-4a52-a76a-2c97bbe7be31,2013-01-11,Australia,-0.13,384.19,Drought,7518644.65,3147017
7c6d621f-d324-4001-a5e7-cf42a1d0874b,2014-11-10,India,-0.16,378.17,Tornado,2419889.31,2562227
dd5f4cb6-ca97-4cc5-806e-7d3baf1be775,2004-08-13,Japan,-0.3,369.04,Tornado,3531436.5,1948051
8a94876c-e938-4b00-82da-81e0c7b0881d,2006-12-12,Japan,-0.19,414.61,Tornado,9575845.11,2241285
bdace8c9-f4cc-4d81-8299-19b1b2c3303c,2004-10-27,China,1.14,352.3,Drought,1967018.51,3725343
1ce2b238-e657-4760-ab1b-0125a93ad858,2008-09-07,USA,-1.19,350.16,Drought,4580901.44,210486
75a948e0-a81d-4755-a287-5344163fa290,2016-08-17,Germany,-1.28,418.81,Hurricane,7772612.8,2448139
e672dad7-15d1-4c8e-b384-64ca231313b8,2004-02-23,Canada,-0.22,419.01,Flood,8292448.78,4563452
66aa50b8-062e-4676-ac5f-33edc08a4f2b,2023-04-27,China,-1.82,384.06,Tornado,492884.73,1679972
6455818f-2c44-4421-a1fe-4b2224b3b05b,2013-10-08,China,-1.16,383.2,Flood,514490.71,3598385
6bb39028-c3f5-4a17-8565-201c8c9dfad9,2005-01-31,Russia,-0.18,412.04,Tornado,2639543.8,1018613
2a245ca9-829a-410b-9e7d-db776084384e,2012-12-25,Australia,0.46,374.79,Heatwave,3878744.55,4370769
ac450e3b-551a-46da-b60b-2d6c50d8c8ce,2012-08-25,China,-0.22,364.53,Heatwave,4605083.03,2337605
83acb630-8e57-461c-89a5-fcacabce5ec8,2003-05-06,Australia,-1.31,376.94,None,93925.35,2971622
83e118ec-b8b8-4eab-a0f7-2f064962cc2b,2021-02-17,India,-0.47,390.97,Heatwave,323244.12,14950
c09128b7-b16d-49c8-b4ca-7f61d7ab6988,2002-05-09,Brazil,1.04,382.39,None,6553880.61,1530013
ff9a2c6c-68e7-45f0-9ae1-e7344421b23a,2020-12-28,Russia,1.22,375.03,Heatwave,974381.96,4859686
2dbcbdaa-a08c-4d9d-b570-a5a263fd6c32,2015-06-01,Russia,-0.74,350.8,Tornado,5000517.12,3271994
c39989dd-170a-45cd-80dc-38a145a06653,2004-04-23,India,1.37,388.59,Tornado,4810426.26,4965153
4638da52-d7d1-4a63-aa2a-332af021b90b,2010-03-13,Germany,-1.67,350.49,Drought,8838364.04,1588939
3b819587-b4ed-49c2-8ae9-e36cbf7ae15e,2021-07-30,Canada,0.49,360.42,None,4499811.22,4509811
6d5e1fe3-62a8-402b-a34e-f6db5a9fecf8,2022-11-23,France,0.22,357.73,None,7640212.81,4822709
462dfe48-ed25-40e4-80f7-e2ed7c73f051,2009-08-07,Brazil,1.04,390.23,Tornado,2774806.78,1917383
1096e4ff-29b4-43cd-86d6-fae93c7a0eb0,2013-01-26,Japan,0.12,410.55,None,2264123.52,4831137
1dbf0299-d159-406b-a1a1-9548c15c5956,2021-11-07,Australia,1.64,358.99,Flood,6114276.89,1700316
353e25bb-8901-4643-929e-3f9f48ee500d,2009-05-08,Russia,0.5,394.55,Tornado,515297.25,4313861
7f8974a1-13de-4499-b62a-47959df0205f,2016-03-18,Brazil,1.47,400.03,Heatwave,1137486.53,813831
e3f8eef1-be97-4865-be92-a21ecf56459b,2014-01-14,Germany,0.46,374.39,Tornado,5675044.07,1323443
79b177e4-c418-492f-826d-e9da66fa265a,2021-10-11,USA,-0.38,378.46,Wildfire,6557078.22,2438685
883aecc0-63df-4aca-a5d4-41e5e60ac86b,2011-09-23,France,-0.51,357.01,Tornado,8309739.65,3803916
02465d5a-b873-4ce2-9df2-a73acf6b0069,2014-03-29,India,-0.77,417.0,Tornado,3885063.62,562688
ed37d33c-65a2-410a-8413-63d847dec8b1,2022-08-29,Brazil,-0.51,367.58,Flood,7898017.35,442454
9808f057-0573-49fb-98a1-3951f0af2f40,2023-09-12,Canada,-1.06,413.53,None,9795152.63,3603350
b91e7b15-1b09-4c7f-a73c-46d21d5157fd,2014-09-12,Canada,-0.04,392.99,None,7200712.48,2779802
8bf0cd8f-1d03-4657-86e3-1e6634a2caf7,2001-04-28,Germany,-0.46,393.3,Flood,4759443.6,3906826
90412c6f-fb13-4cdd-a22e-00b557c9b3d1,2022-04-08,Japan,1.33,352.35,Hurricane,3707308.61,1810230
47415e14-3c17-4ec0-9dd3-3a6f7312fa67,2008-04-20,Germany,0.68,355.11,Drought,1070924.38,1394150
9b7d3e71-6ab2-4cbd-8a8c-b9a332fc3980,2019-09-18,France,0.66,375.27,Hurricane,7831242.89,4940665
a2a1f3cf-2b33-4b84-ac57-08cc7cb3e59b,2014-01-27,USA,1.05,363.95,None,7815665.46,1922510
9fdefe59-ca9a-4186-b38f-874641375c2a,2017-06-06,France,-1.01,401.47,Tornado,2993213.21,1844119
a88e0ee2-5ea7-4fbc-b803-65ee6c2780eb,2015-02-18,India,1.67,395.99,Heatwave,3631409.46,4802052
d332152a-045e-4be5-be00-f9addee9766c,2009-05-19,Germany,0.34,373.65,Heatwave,5915669.95,2750615
84e6b989-419a-4aa2-adf3-46e81810d33b,2009-10-05,Canada,-0.22,375.72,Drought,7560221.16,18462
82b46486-2681-4a39-88ef-a3f6e6c09de3,2009-05-30,USA,1.79,371.57,Tornado,946383.92,4988793
74581f55-9007-4b1c-b7c4-a2091c480520,2004-07-12,France,1.16,362.56,Flood,2438125.93,4712834
038c3008-22b0-4c4f-add0-a6a10f938bba,2007-08-06,India,-0.25,409.64,Drought,3190196.94,3218520
e07a9dce-49a0-48b5-953d-c8cf9e33b57c,2014-11-29,Australia,0.41,361.96,Tornado,4289132.74,4143886
73387f1e-7831-42c9-94f2-aff12feb4517,2003-11-15,Australia,-0.16,353.98,Tornado,6239599.5,3235121
238173b2-cf38-4328-a054-7d2fca785941,2020-11-04,Brazil,1.57,373.03,Hurricane,1123202.76,1795320
06719c2f-c5dc-4b1d-b623-3869e375b579,2023-01-09,Russia,0.68,361.54,Flood,104408.55,2399003
8ed63817-e981-48d7-9fb2-b66c7fd70fcc,2023-07-26,Australia,-1.33,412.27,Tornado,7255502.23,2036226
fa3d7db8-5324-4aa1-995e-a9c3ec20a0c8,2014-06-08,Japan,-1.61,393.47,None,4822069.25,2212996
17092e6a-81b1-43d9-8caa-e6d7dc33d3c3,2001-08-31,China,0.15,353.79,Hurricane,7407851.33,4823635
6133c602-ef0c-40ac-90c1-5c8e59430bd8,2000-09-30,France,1.03,353.96,None,2415154.26,4635878
2d5f2afd-f9ff-4813-a538-30c1fcc23c0a,2016-03-26,France,-1.49,407.74,Heatwave,4882270.56,4972486
3ceb29f6-391a-4cfa-b315-0cef4050c3d4,2014-12-16,Brazil,0.65,356.42,Hurricane,6156229.86,4473815
2f29d055-06e1-4d79-9c9c-84a23363a563,2019-02-24,France,-0.64,411.6,Heatwave,3625903.57,4610866
60662f3c-ed3a-4837-bc37-a43b97e6b25b,2019-11-28,Germany,1.46,401.66,Heatwave,1048187.83,4905372
fd381d19-0ead-4282-a25e-857fc675a104,2009-09-27,Canada,-0.61,375.06,None,2037684.24,3896674
2ff29e9f-f376-4c30-859e-f17e437ceb17,2012-10-15,France,1.6,381.7,Flood,9036809.44,1961990
6818375f-f211-4b48-bf1b-ceb4da3336af,2007-02-25,France,-0.2,399.01,Heatwave,3249704.57,754553
f0cdc60a-05bb-4e34-ab1b-429ae709d2d0,2010-04-09,Russia,-1.78,386.19,Wildfire,4124333.64,837439
2f4e0a14-441d-4993-928b-10521a6971a8,2013-11-13,China,-1.64,405.68,None,5646825.84,4749432
e3a77e6e-a862-408b-a7fd-817ca3b71276,2015-07-10,Australia,-1.61,364.79,Flood,8249156.85,3286344
d71eabaf-a66d-455b-a898-eaf764c2b12c,2018-09-12,India,-1.26,367.43,Hurricane,4101334.54,1659043
40ada501-b80c-4a50-b498-9ab322e2c122,2020-03-17,Australia,0.99,376.67,Wildfire,9564570.01,1858064
6e375882-6ce9-49e6-bc50-ad0e16397fd3,2009-03-07,Brazil,1.84,411.62,Hurricane,4766688.8,625128
d73b48b0-2c00-44e5-902e-ec78ac7aec78,2003-08-07,USA,-0.46,356.03,Hurricane,5256691.4,478664
486e2393-fa87-4b9b-ad6a-a93911b7da2f,2014-04-28,Canada,-0.63,361.42,Hurricane,3279288.29,4732772
dcc3b2d3-f98d-4a16-b530-416a99ac4eae,2019-03-07,France,-0.82,382.72,Drought,6861651.27,3054975
a005e571-d1ab-4070-832e-9f2f1293c07a,2009-06-05,India,-0.08,419.23,Drought,6609651.82,4431021
ebd30942-971f-49c5-9f3f-f78796996f65,2016-12-07,Russia,0.62,401.15,Flood,2860949.6,2511230
4d0540b3-81b2-4948-855e-aca5bbce6c7f,2018-11-02,Germany,-0.25,395.22,Drought,2802414.15,241193
313b4d38-ec9d-4ca3-af7c-23eb4f37a645,2003-12-29,Canada,1.52,418.23,Flood,5992365.97,1008356
e19fe9a4-8bc1-4941-8130-4b6d0814f664,2014-11-05,USA,1.67,391.45,Flood,3172261.27,4614706
212800ec-cff1-40cf-ac08-50c302405cd7,2022-03-24,China,-0.78,399.67,Drought,7733233.66,44958
0d51b2b3-6cb0-4f80-80ca-d4abb049df81,2007-06-16,Germany,1.17,393.9,None,7169229.11,2729632
776ed1e8-aac8-49e2-b9c3-bb3b611564e3,2016-12-12,Brazil,1.14,361.36,Wildfire,5110007.88,816180
3555f80e-b890-401e-8554-16c8edb7d3af,2022-06-30,India,-1.55,408.81,None,998252.2,557136
1508b4b0-0609-4d33-982f-e7771fb5dcf1,2008-04-21,Canada,-1.59,383.69,Heatwave,5083211.53,310658
d165e348-c5ca-4ae3-a494-ffb609f50c61,2006-09-07,France,-0.33,389.12,Tornado,2223843.73,4638346
734bcc8e-a587-4125-87c2-22b0059e62c8,2014-03-11,Australia,-1.43,378.83,Drought,9553306.71,78667
92278410-cd23-4325-bf2f-8fdd1544ba68,2013-08-02,USA,1.67,387.88,Hurricane,7195099.14,4797129
b101f0da-b386-4bf8-9f6f-4298a6798e78,2013-01-15,Russia,1.43,385.63,Flood,6229266.67,2820915
0bf2dfd0-c89b-4642-ba46-f12f88d7a51d,2019-06-29,China,-0.9,392.22,Drought,1200886.36,2392951
522d8e00-d76a-49e6-a1d5-857a10d68bd2,2011-10-07,Japan,-0.03,379.74,Hurricane,3061197.17,3486893
5b592d65-6791-4518-a844-a0a342d71f5f,2015-03-18,France,-0.27,383.7,Hurricane,5738861.05,3776377
b4303d52-a492-4e01-b6e2-bcb3a101f4d3,2020-10-01,China,-0.85,361.1,Tornado,6528068.18,4539314
1d1e92e7-c7fb-4c6f-829e-1e4176dc169e,2015-12-02,Brazil,-1.24,351.33,Flood,1348074.49,3142165
65c40146-4fa0-4404-be3f-4bd527674202,2013-08-21,France,0.84,363.86,None,7175971.53,4758636
26d12226-7b40-4211-9bed-607877312c80,2002-04-25,Japan,1.22,370.31,Hurricane,9696851.64,527191
fad6e087-0ffc-49af-a0ae-fa989526d374,2006-06-22,Canada,1.39,378.85,Tornado,9379127.16,2003497
868541e1-f808-409e-b94a-ee5f45e5ce6d,2016-11-14,Russia,-1.3,358.98,Heatwave,7425018.14,4091571
50fd4251-bfb9-478d-9865-93724b6e59d5,2000-02-29,India,-0.58,383.41,Flood,5859312.74,557823
76948002-41a1-41cc-8875-3ec4dcee088e,2016-07-24,USA,-1.46,363.24,Tornado,9515642.61,1383656
19427752-1e07-4953-a10a-afac5bf0c9b7,2005-07-11,France,-1.64,377.53,None,3563251.53,183506
6be87cbd-5722-4988-a447-aa01dddf5cdd,2022-09-08,Canada,1.51,419.85,Hurricane,4300564.31,4423004
66c1f73e-97c4-400a-b91a-efc3bb752098,2002-10-13,Canada,-1.13,411.01,Hurricane,7205614.92,905052
975c689f-aebe-4593-b10d-c951c7a386d0,2013-08-02,China,-1.12,407.56,Flood,8715518.49,2751911
4e404837-565b-4062-ac51-fbdfca405e3e,2008-03-30,USA,0.7,374.93,Tornado,8047638.27,4187155
a08a16d7-4001-4222-9ddb-4213d33a7492,2003-01-04,USA,-0.14,410.77,Hurricane,2529540.84,2850500
786c7261-26e2-4c3d-a1e1-f4c43671eacb,2007-12-17,Canada,1.55,374.48,Wildfire,6633985.99,4255311
2a2454f0-e976-44b1-b949-c89d3e4eea2c,2004-05-26,USA,-0.49,405.23,Tornado,7765713.37,4460752
17e42549-a53e-4163-9057-609e91aa8c58,2019-10-17,Brazil,-0.24,402.05,None,1568715.58,4260248
4ef22d3f-8f60-43e9-8851-10b55663ac7c,2018-04-15,Brazil,1.23,393.41,Heatwave,2047586.42,4839806
3e08d295-7fb7-4e41-a2cc-af61d69a829f,2018-02-26,Brazil,-1.05,399.53,Flood,2520055.67,3688644
f3b149be-951b-4b22-a5bf-788f95b4de46,2012-12-29,Russia,0.68,382.11,Drought,828797.19,4637165
3589d093-14ba-4941-a151-9d26f9c9ef20,2019-05-01,Brazil,0.81,413.69,None,4908883.76,1635197
